1,1.48,Alba Moda,7
2,0.46,Multifabs Limited,18
3,1.97,Northern Corporation Ltd,16
4,4.1,Beijing Joywin Fashion Textile,18
5,1.74,Cantex Enterprises Ltd.,12
6,0.33,Stitchway International Ltd (Finix),1
7,3.56,Hans Company Oy ,11
8,0.27,Artsun International,14
9,0.54,Modern Global Inc.,18
10,1.03,Piyrrano Kniits Company,18
11,2.09,Pardeep Exports,1
12,4.51,Guantificio A.B,17
13,1.09,East India Company,17
14,0.51,Santelli Francesca Srl,2
15,0.14,Fratelli Talli,14
16,1.59,Brunella Gori,19
17,3.09,Scandun Uab,16
18,0.05,Kohinoor Textile,1
19,1.63,Neiper Home,4
20,1,Castros & Marques,17
21,0.79,Alba Moda,12
22,4.65,Multifabs Limited,17
23,4.15,Northern Corporation Ltd,3
24,0.01,Beijing Joywin Fashion Textile,16
25,4.3,Cantex Enterprises Ltd.,19
26,4.62,Stitchway International Ltd (Finix),18
27,4.46,Hans Company Oy ,3
28,4.43,Artsun International,16
29,1.97,Modern Global Inc.,18
30,3.33,Piyrrano Kniits Company,10
31,3.52,Pardeep Exports,6
32,3.05,Guantificio A.B,17
33,0.01,East India Company,13
34,3.46,Santelli Francesca Srl,2
35,4.86,Fratelli Talli,4
36,1.43,Brunella Gori,16
37,0.77,Scandun Uab,15
38,0.83,Kohinoor Textile,13
39,3.77,Neiper Home,2
40,0.27,Castros & Marques,1
41,2.63,Calzaturificio,18
42,1.83,Carmens,4
43,3.9,Teen Creation Ltd.,15
44,0.6,Finteks Tekstil Halı San Ltd Sti,20
45,2.57,Levi,10
46,1.33,Reebok,16
47,4.68,Adidas,6
48,0.4,Puma,20
49,4.57,Nike,17
50,4.2,Amtrak,20
